src,dst,rel,label,edge_semantic,edge_reason
807,1505,drug_disease,2,negative,direct:mechanism
808,1355,drug_disease,2,negative,direct:mechanism
809,1355,drug_disease,2,negative,direct:mechanism
810,1355,drug_disease,2,negative,direct:mechanism
811,1355,drug_disease,2,negative,direct:mechanism
811,1505,drug_disease,2,negative,direct:mechanism
812,1505,drug_disease,2,negative,direct:mechanism
813,1355,drug_disease,2,negative,direct:mechanism
814,1355,drug_disease,2,negative,direct:mechanism
815,1505,drug_disease,2,negative,direct:mechanism
816,1355,drug_disease,2,negative,direct:mechanism
817,1355,drug_disease,2,negative,direct:mechanism
818,1505,drug_disease,2,negative,direct:mechanism
819,1355,drug_disease,2,negative,direct:mechanism
820,1355,drug_disease,2,negative,direct:mechanism
821,1355,drug_disease,2,negative,direct:mechanism
822,1355,drug_disease,2,negative,direct:mechanism
823,1355,drug_disease,2,negative,direct:mechanism
824,1505,drug_disease,2,negative,direct:mechanism
825,1505,drug_disease,2,negative,direct:mechanism
826,1355,drug_disease,2,negative,direct:mechanism
827,1355,drug_disease,2,negative,direct:mechanism
828,1355,drug_disease,2,negative,direct:mechanism
829,1355,drug_disease,2,negative,direct:mechanism
830,1355,drug_disease,2,negative,direct:mechanism
831,1355,drug_disease,2,negative,direct:mechanism
832,1505,drug_disease,2,negative,direct:mechanism
833,1505,drug_disease,2,negative,direct:mechanism
834,1505,drug_disease,2,negative,direct:mechanism
835,1355,drug_disease,2,negative,direct:mechanism
835,1505,drug_disease,2,negative,direct:mechanism
836,1505,drug_disease,2,negative,direct:mechanism
837,1355,drug_disease,2,negative,direct:mechanism
838,1355,drug_disease,2,negative,direct:mechanism
839,1355,drug_disease,2,negative,direct:mechanism
840,1355,drug_disease,2,negative,direct:mechanism
841,1355,drug_disease,2,negative,direct:mechanism
842,1355,drug_disease,2,negative,direct:mechanism
843,1355,drug_disease,2,negative,direct:mechanism
844,1355,drug_disease,2,negative,direct:mechanism
845,605,drug_disease,2,negative,direct:mechanism
845,1355,drug_disease,2,negative,direct:mechanism
846,1355,drug_disease,2,negative,direct:mechanism
847,1355,drug_disease,2,negative,direct:mechanism
848,1355,drug_disease,2,negative,direct:mechanism
849,1355,drug_disease,2,negative,direct:mechanism
850,605,drug_disease,2,negative,direct:mechanism
850,1355,drug_disease,2,negative,direct:mechanism
850,1505,drug_disease,2,negative,direct:mechanism
851,1638,drug_disease,2,negative,direct:mechanism
852,1557,drug_disease,2,negative,direct:mechanism
853,1355,drug_disease,2,negative,direct:mechanism
853,1895,drug_disease,2,negative,direct:mechanism
854,1355,drug_disease,2,negative,direct:mechanism
854,1640,drug_disease,2,negative,direct:mechanism
854,1652,drug_disease,2,negative,direct:mechanism
854,1642,drug_disease,2,negative,direct:mechanism
854,1547,drug_disease,2,negative,direct:mechanism
854,315,drug_disease,2,negative,direct:mechanism
855,1504,drug_disease,2,negative,direct:mechanism
856,605,drug_disease,2,negative,direct:mechanism
856,1547,drug_disease,2,negative,direct:mechanism
857,374,drug_disease,2,negative,direct:mechanism
858,1896,drug_disease,2,negative,direct:mechanism
859,1638,drug_disease,2,negative,direct:mechanism
860,1355,drug_disease,2,negative,direct:mechanism
861,1355,drug_disease,2,negative,direct:mechanism
862,1503,drug_disease,2,negative,direct:mechanism
863,1519,drug_disease,2,negative,direct:mechanism
864,39,drug_disease,2,negative,direct:mechanism
865,1519,drug_disease,2,negative,direct:mechanism
866,1640,drug_disease,2,negative,direct:mechanism
867,1897,drug_disease,2,negative,direct:mechanism
868,605,drug_disease,2,negative,direct:mechanism
868,39,drug_disease,2,negative,direct:mechanism
868,1355,drug_disease,2,negative,direct:mechanism
868,1504,drug_disease,2,negative,direct:mechanism
868,1507,drug_disease,2,negative,direct:mechanism
869,1506,drug_disease,2,negative,direct:mechanism
870,1355,drug_disease,2,negative,direct:mechanism
871,1504,drug_disease,2,negative,direct:mechanism
872,1504,drug_disease,2,negative,direct:mechanism
873,605,drug_disease,2,negative,direct:mechanism
873,1504,drug_disease,2,negative,direct:mechanism
874,1507,drug_disease,2,negative,direct:mechanism
875,1547,drug_disease,2,negative,direct:mechanism
876,374,drug_disease,2,negative,direct:mechanism
877,374,drug_disease,2,negative,direct:mechanism
878,1638,drug_disease,2,negative,direct:mechanism
879,1519,drug_disease,2,negative,direct:mechanism
880,39,drug_disease,2,negative,direct:mechanism
881,1579,drug_disease,1,positive,direct:therapeutic
881,1857,drug_disease,1,positive,direct:therapeutic
882,1355,drug_disease,1,positive,direct:therapeutic
883,1504,drug_disease,1,positive,direct:therapeutic
884,1818,drug_disease,1,positive,direct:therapeutic
885,1821,drug_disease,1,positive,direct:therapeutic
886,605,drug_disease,1,positive,direct:therapeutic
886,1587,drug_disease,1,positive,direct:therapeutic
886,1552,drug_disease,1,positive,direct:therapeutic
886,1526,drug_disease,1,positive,direct:therapeutic
886,1564,drug_disease,1,positive,direct:therapeutic
886,1544,drug_disease,1,positive,direct:therapeutic
636,605,drug_disease,1,positive,direct:therapeutic
636,1898,drug_disease,1,positive,direct:therapeutic
636,1535,drug_disease,1,positive,direct:therapeutic
636,1505,drug_disease,1,positive,direct:therapeutic
638,1728,drug_disease,1,positive,direct:therapeutic
639,1728,drug_disease,1,positive,direct:therapeutic
887,1637,drug_disease,1,positive,direct:therapeutic
888,1637,drug_disease,1,positive,direct:therapeutic
889,1575,drug_disease,1,positive,direct:therapeutic
889,1545,drug_disease,1,positive,direct:therapeutic
889,1577,drug_disease,1,positive,direct:therapeutic
890,1637,drug_disease,1,positive,direct:therapeutic
891,1553,drug_disease,1,positive,direct:therapeutic
644,1561,drug_disease,1,positive,direct:therapeutic
892,1899,drug_disease,1,positive,direct:therapeutic
892,1583,drug_disease,1,positive,direct:therapeutic
892,1559,drug_disease,1,positive,direct:therapeutic
892,1584,drug_disease,1,positive,direct:therapeutic
645,1598,drug_disease,1,positive,direct:therapeutic
645,1782,drug_disease,1,positive,direct:therapeutic
645,1545,drug_disease,1,positive,direct:therapeutic
645,1749,drug_disease,1,positive,direct:therapeutic
645,1612,drug_disease,1,positive,direct:therapeutic
645,1538,drug_disease,1,positive,direct:therapeutic
893,38,drug_disease,1,positive,direct:therapeutic
647,1838,drug_disease,1,positive,direct:therapeutic
894,1900,drug_disease,1,positive,direct:therapeutic
646,1900,drug_disease,1,positive,direct:therapeutic
895,1900,drug_disease,1,positive,direct:therapeutic
896,1551,drug_disease,1,positive,direct:therapeutic
897,1555,drug_disease,1,positive,direct:therapeutic
897,1517,drug_disease,1,positive,direct:therapeutic
898,1901,drug_disease,1,positive,direct:therapeutic
899,471,drug_disease,1,positive,direct:therapeutic
900,1296,drug_disease,1,positive,direct:therapeutic
900,255,drug_disease,1,positive,direct:therapeutic
900,1021,drug_disease,1,positive,direct:therapeutic
900,1355,drug_disease,1,positive,direct:therapeutic
900,1533,drug_disease,1,positive,direct:therapeutic
900,1902,drug_disease,1,positive,direct:therapeutic
900,1852,drug_disease,1,positive,direct:therapeutic
900,1868,drug_disease,1,positive,direct:therapeutic
900,1807,drug_disease,1,positive,direct:therapeutic
900,1602,drug_disease,1,positive,direct:therapeutic
900,1564,drug_disease,1,positive,direct:therapeutic
900,1903,drug_disease,1,positive,direct:therapeutic
900,1702,drug_disease,1,positive,direct:therapeutic
900,1561,drug_disease,1,positive,direct:therapeutic
900,1904,drug_disease,1,positive,direct:therapeutic
900,1905,drug_disease,1,positive,direct:therapeutic
900,1518,drug_disease,1,positive,direct:therapeutic
900,1637,drug_disease,1,positive,direct:therapeutic
901,1637,drug_disease,1,positive,direct:therapeutic
902,1556,drug_disease,1,positive,direct:therapeutic
903,1852,drug_disease,1,positive,direct:therapeutic
903,1573,drug_disease,1,positive,direct:therapeutic
903,1906,drug_disease,1,positive,direct:therapeutic
658,1521,drug_disease,1,positive,direct:therapeutic
658,1812,drug_disease,1,positive,direct:therapeutic
904,1521,drug_disease,1,positive,direct:therapeutic
905,1571,drug_disease,1,positive,direct:therapeutic
659,1521,drug_disease,1,positive,direct:therapeutic
659,1812,drug_disease,1,positive,direct:therapeutic
661,1559,drug_disease,1,positive,direct:therapeutic
906,410,drug_disease,1,positive,direct:therapeutic
907,1818,drug_disease,1,positive,direct:therapeutic
908,1907,drug_disease,1,positive,direct:therapeutic
909,1908,drug_disease,1,positive,direct:therapeutic
909,586,drug_disease,1,positive,direct:therapeutic
909,1574,drug_disease,1,positive,direct:therapeutic
910,1852,drug_disease,1,positive,direct:therapeutic
911,1662,drug_disease,1,positive,direct:therapeutic
911,1909,drug_disease,1,positive,direct:therapeutic
912,1553,drug_disease,1,positive,direct:therapeutic
912,1534,drug_disease,1,positive,direct:therapeutic
912,1845,drug_disease,1,positive,direct:therapeutic
913,1674,drug_disease,1,positive,direct:therapeutic
914,1728,drug_disease,1,positive,direct:therapeutic
915,1507,drug_disease,1,positive,direct:therapeutic
916,1556,drug_disease,1,positive,direct:therapeutic
916,1578,drug_disease,1,positive,direct:therapeutic
917,1517,drug_disease,1,positive,direct:therapeutic
918,1598,drug_disease,1,positive,direct:therapeutic
918,1871,drug_disease,1,positive,direct:therapeutic
919,1517,drug_disease,1,positive,direct:therapeutic
680,1548,drug_disease,1,positive,direct:therapeutic
680,1787,drug_disease,1,positive,direct:therapeutic
680,1544,drug_disease,1,positive,direct:therapeutic
680,1527,drug_disease,1,positive,direct:therapeutic
681,1606,drug_disease,1,positive,direct:therapeutic
920,1526,drug_disease,1,positive,direct:therapeutic
700,1558,drug_disease,1,positive,direct:therapeutic
702,1910,drug_disease,1,positive,direct:therapeutic
702,1658,drug_disease,1,positive,direct:therapeutic
702,1911,drug_disease,1,positive,direct:therapeutic
702,1584,drug_disease,1,positive,direct:therapeutic
703,1606,drug_disease,1,positive,direct:therapeutic
706,1702,drug_disease,1,positive,direct:therapeutic
713,1675,drug_disease,1,positive,direct:therapeutic
921,1675,drug_disease,1,positive,direct:therapeutic
721,1731,drug_disease,1,positive,direct:therapeutic
722,1517,drug_disease,1,positive,direct:therapeutic
922,1558,drug_disease,1,positive,direct:therapeutic
728,1558,drug_disease,1,positive,direct:therapeutic
923,1355,drug_disease,1,positive,direct:therapeutic
924,1910,drug_disease,1,positive,direct:therapeutic
736,1558,drug_disease,1,positive,direct:therapeutic
923,1728,drug_disease,1,positive,direct:therapeutic
925,1845,drug_disease,1,positive,direct:therapeutic
745,1752,drug_disease,1,positive,direct:therapeutic
926,1581,drug_disease,1,positive,direct:therapeutic
926,1702,drug_disease,1,positive,direct:therapeutic
927,1912,drug_disease,1,positive,direct:therapeutic
928,1584,drug_disease,1,positive,direct:therapeutic
772,1658,drug_disease,1,positive,direct:therapeutic
929,1517,drug_disease,1,positive,direct:therapeutic
930,1584,drug_disease,1,positive,direct:therapeutic
931,1559,drug_disease,1,positive,direct:therapeutic
932,38,drug_disease,1,positive,direct:therapeutic
933,1558,drug_disease,1,positive,direct:therapeutic
933,914,drug_disease,1,positive,direct:therapeutic
934,1544,drug_disease,1,positive,direct:therapeutic
934,1527,drug_disease,1,positive,direct:therapeutic
935,1913,drug_disease,1,positive,direct:therapeutic
935,1914,drug_disease,1,positive,direct:therapeutic
936,1558,drug_disease,1,positive,direct:therapeutic
843,38,drug_disease,1,positive,direct:therapeutic
843,1915,drug_disease,1,positive,direct:therapeutic
843,1559,drug_disease,1,positive,direct:therapeutic
937,1558,drug_disease,1,positive,direct:therapeutic
938,1519,drug_disease,1,positive,direct:therapeutic
847,1658,drug_disease,1,positive,direct:therapeutic
939,1535,drug_disease,1,positive,direct:therapeutic
939,1744,drug_disease,1,positive,direct:therapeutic
940,1535,drug_disease,1,positive,direct:therapeutic
941,1667,drug_disease,1,positive,direct:therapeutic
942,1535,drug_disease,1,positive,direct:therapeutic
942,1692,drug_disease,1,positive,direct:therapeutic
854,1916,drug_disease,1,positive,direct:therapeutic
863,1824,drug_disease,1,positive,direct:therapeutic
863,1562,drug_disease,1,positive,direct:therapeutic
863,1545,drug_disease,1,positive,direct:therapeutic
863,1917,drug_disease,1,positive,direct:therapeutic
863,1518,drug_disease,1,positive,direct:therapeutic
865,1557,drug_disease,1,positive,direct:therapeutic
865,1545,drug_disease,1,positive,direct:therapeutic
865,1517,drug_disease,1,positive,direct:therapeutic
943,1548,drug_disease,1,positive,direct:therapeutic
943,1713,drug_disease,1,positive,direct:therapeutic
944,1559,drug_disease,1,positive,direct:therapeutic
869,1731,drug_disease,1,positive,direct:therapeutic
945,1658,drug_disease,1,positive,direct:therapeutic
946,1594,drug_disease,1,positive,direct:therapeutic
947,1918,drug_disease,1,positive,direct:therapeutic
948,1730,drug_disease,1,positive,direct:therapeutic
949,1721,drug_disease,1,positive,direct:therapeutic
950,1855,drug_disease,1,positive,direct:therapeutic
951,1919,drug_disease,2,negative,direct:mechanism
952,1504,drug_disease,2,negative,direct:mechanism
953,1355,drug_disease,2,negative,direct:mechanism
953,1504,drug_disease,2,negative,direct:mechanism
954,1920,drug_disease,2,negative,direct:mechanism
955,1638,drug_disease,2,negative,direct:mechanism
956,39,drug_disease,2,negative,direct:mechanism
957,1355,drug_disease,2,negative,direct:mechanism
958,605,drug_disease,2,negative,direct:mechanism
959,605,drug_disease,2,negative,direct:mechanism
959,1638,drug_disease,2,negative,direct:mechanism
960,1355,drug_disease,2,negative,direct:mechanism
961,1508,drug_disease,2,negative,direct:mechanism
961,1638,drug_disease,2,negative,direct:mechanism
962,1519,drug_disease,2,negative,direct:mechanism
962,1506,drug_disease,2,negative,direct:mechanism
963,1355,drug_disease,2,negative,direct:mechanism
964,1921,drug_disease,2,negative,direct:mechanism
965,1652,drug_disease,2,negative,direct:mechanism
966,605,drug_disease,2,negative,direct:mechanism
966,1503,drug_disease,2,negative,direct:mechanism
966,1509,drug_disease,2,negative,direct:mechanism
966,1507,drug_disease,2,negative,direct:mechanism
966,1547,drug_disease,2,negative,direct:mechanism
966,315,drug_disease,2,negative,direct:mechanism
967,605,drug_disease,2,negative,direct:mechanism
967,1503,drug_disease,2,negative,direct:mechanism
967,1547,drug_disease,2,negative,direct:mechanism
968,1503,drug_disease,2,negative,direct:mechanism
969,1355,drug_disease,2,negative,direct:mechanism
969,1503,drug_disease,2,negative,direct:mechanism
969,1638,drug_disease,2,negative,direct:mechanism
970,1503,drug_disease,2,negative,direct:mechanism
970,374,drug_disease,2,negative,direct:mechanism
971,1610,drug_disease,2,negative,direct:mechanism
972,1503,drug_disease,2,negative,direct:mechanism
973,315,drug_disease,2,negative,direct:mechanism
974,315,drug_disease,2,negative,direct:mechanism
975,315,drug_disease,2,negative,direct:mechanism
976,605,drug_disease,2,negative,direct:mechanism
977,1355,drug_disease,2,negative,direct:mechanism
978,1355,drug_disease,2,negative,direct:mechanism
979,1504,drug_disease,2,negative,direct:mechanism
980,1503,drug_disease,2,negative,direct:mechanism
981,39,drug_disease,2,negative,direct:mechanism
982,1922,drug_disease,2,negative,direct:mechanism
982,1923,drug_disease,2,negative,direct:mechanism
983,1355,drug_disease,2,negative,direct:mechanism
984,1355,drug_disease,2,negative,direct:mechanism
985,1503,drug_disease,2,negative,direct:mechanism
986,1504,drug_disease,2,negative,direct:mechanism
987,374,drug_disease,2,negative,direct:mechanism
988,1355,drug_disease,2,negative,direct:mechanism
989,1355,drug_disease,2,negative,direct:mechanism
990,1355,drug_disease,2,negative,direct:mechanism
991,605,drug_disease,2,negative,direct:mechanism
992,1355,drug_disease,2,negative,direct:mechanism
993,1503,drug_disease,2,negative,direct:mechanism
994,1355,drug_disease,2,negative,direct:mechanism
995,315,drug_disease,2,negative,direct:mechanism
996,315,drug_disease,2,negative,direct:mechanism
997,1652,drug_disease,2,negative,direct:mechanism
997,315,drug_disease,2,negative,direct:mechanism
998,1508,drug_disease,2,negative,direct:mechanism
998,1652,drug_disease,2,negative,direct:mechanism
999,605,drug_disease,2,negative,direct:mechanism
999,1504,drug_disease,2,negative,direct:mechanism
1000,1506,drug_disease,2,negative,direct:mechanism
1001,1355,drug_disease,2,negative,direct:mechanism
1002,1355,drug_disease,2,negative,direct:mechanism
1003,1503,drug_disease,2,negative,direct:mechanism
1004,1355,drug_disease,2,negative,direct:mechanism
1005,1355,drug_disease,2,negative,direct:mechanism
1005,1502,drug_disease,2,negative,direct:mechanism
1005,443,drug_disease,2,negative,direct:mechanism
1006,1355,drug_disease,2,negative,direct:mechanism
1007,1924,drug_disease,2,negative,direct:mechanism
1008,1557,drug_disease,2,negative,direct:mechanism
1008,1547,drug_disease,2,negative,direct:mechanism
1009,1638,drug_disease,2,negative,direct:mechanism
1010,315,drug_disease,2,negative,direct:mechanism
1011,1355,drug_disease,2,negative,direct:mechanism
1012,1503,drug_disease,2,negative,direct:mechanism
1013,1355,drug_disease,2,negative,direct:mechanism
1014,1355,drug_disease,2,negative,direct:mechanism
1015,39,drug_disease,2,negative,direct:mechanism
1016,1557,drug_disease,2,negative,direct:mechanism
1017,1503,drug_disease,2,negative,direct:mechanism
1018,1355,drug_disease,2,negative,direct:mechanism
1019,1503,drug_disease,2,negative,direct:mechanism
1020,1645,drug_disease,2,negative,direct:mechanism
1021,1503,drug_disease,2,negative,direct:mechanism
1022,39,drug_disease,2,negative,direct:mechanism
1022,1504,drug_disease,2,negative,direct:mechanism
1023,1645,drug_disease,2,negative,direct:mechanism
1024,315,drug_disease,2,negative,direct:mechanism
1025,315,drug_disease,2,negative,direct:mechanism
1026,315,drug_disease,2,negative,direct:mechanism
1027,1355,drug_disease,2,negative,direct:mechanism
1028,39,drug_disease,2,negative,direct:mechanism
1029,1355,drug_disease,2,negative,direct:mechanism
1030,39,drug_disease,2,negative,direct:mechanism
1031,1503,drug_disease,2,negative,direct:mechanism
1032,374,drug_disease,2,negative,direct:mechanism
1033,1507,drug_disease,2,negative,direct:mechanism
1034,1547,drug_disease,2,negative,direct:mechanism
1035,1355,drug_disease,2,negative,direct:mechanism
1035,1503,drug_disease,2,negative,direct:mechanism
1035,1506,drug_disease,2,negative,direct:mechanism
1036,987,drug_disease,2,negative,direct:mechanism
1037,605,drug_disease,2,negative,direct:mechanism
1037,1355,drug_disease,2,negative,direct:mechanism
1037,1504,drug_disease,2,negative,direct:mechanism
1038,1504,drug_disease,2,negative,direct:mechanism
1039,1505,drug_disease,2,negative,direct:mechanism
1040,1355,drug_disease,2,negative,direct:mechanism
1041,374,drug_disease,2,negative,direct:mechanism
1042,39,drug_disease,2,negative,direct:mechanism
1042,1355,drug_disease,2,negative,direct:mechanism
1043,1355,drug_disease,2,negative,direct:mechanism
1044,1925,drug_disease,2,negative,direct:mechanism
1045,1355,drug_disease,2,negative,direct:mechanism
1046,1355,drug_disease,2,negative,direct:mechanism
1047,1651,drug_disease,2,negative,direct:mechanism
1047,1503,drug_disease,2,negative,direct:mechanism
1047,1508,drug_disease,2,negative,direct:mechanism
1047,1647,drug_disease,2,negative,direct:mechanism
1047,1507,drug_disease,2,negative,direct:mechanism
1048,1355,drug_disease,2,negative,direct:mechanism
1048,1503,drug_disease,2,negative,direct:mechanism
1049,1926,drug_disease,2,negative,direct:mechanism
1049,1927,drug_disease,2,negative,direct:mechanism
1050,1355,drug_disease,2,negative,direct:mechanism
1050,1504,drug_disease,2,negative,direct:mechanism
1050,1638,drug_disease,2,negative,direct:mechanism
1050,1647,drug_disease,2,negative,direct:mechanism
955,1790,drug_disease,1,positive,direct:therapeutic
1051,1866,drug_disease,1,positive,direct:therapeutic
1051,1902,drug_disease,1,positive,direct:therapeutic
1051,1573,drug_disease,1,positive,direct:therapeutic
1051,1507,drug_disease,1,positive,direct:therapeutic
1051,1518,drug_disease,1,positive,direct:therapeutic
1052,1514,drug_disease,1,positive,direct:therapeutic
1052,1592,drug_disease,1,positive,direct:therapeutic
1052,1594,drug_disease,1,positive,direct:therapeutic
1053,1355,drug_disease,1,positive,direct:therapeutic
958,1519,drug_disease,1,positive,direct:therapeutic
958,573,drug_disease,1,positive,direct:therapeutic
958,1355,drug_disease,1,positive,direct:therapeutic
1054,1859,drug_disease,1,positive,direct:therapeutic
1047,1859,drug_disease,1,positive,direct:therapeutic
958,1859,drug_disease,1,positive,direct:therapeutic
958,1659,drug_disease,1,positive,direct:therapeutic
958,1552,drug_disease,1,positive,direct:therapeutic
958,1504,drug_disease,1,positive,direct:therapeutic
958,1674,drug_disease,1,positive,direct:therapeutic
958,1503,drug_disease,1,positive,direct:therapeutic
958,1815,drug_disease,1,positive,direct:therapeutic
958,1581,drug_disease,1,positive,direct:therapeutic
958,1728,drug_disease,1,positive,direct:therapeutic
958,1535,drug_disease,1,positive,direct:therapeutic
958,1811,drug_disease,1,positive,direct:therapeutic
958,1507,drug_disease,1,positive,direct:therapeutic
958,1506,drug_disease,1,positive,direct:therapeutic
958,1819,drug_disease,1,positive,direct:therapeutic
958,1527,drug_disease,1,positive,direct:therapeutic
958,1928,drug_disease,1,positive,direct:therapeutic
959,887,drug_disease,1,positive,direct:therapeutic
959,1596,drug_disease,1,positive,direct:therapeutic
1055,38,drug_disease,1,positive,direct:therapeutic
1055,1560,drug_disease,1,positive,direct:therapeutic
961,1600,drug_disease,1,positive,direct:therapeutic
961,1929,drug_disease,1,positive,direct:therapeutic
961,1542,drug_disease,1,positive,direct:therapeutic
961,1557,drug_disease,1,positive,direct:therapeutic
961,1545,drug_disease,1,positive,direct:therapeutic
961,1622,drug_disease,1,positive,direct:therapeutic
961,1666,drug_disease,1,positive,direct:therapeutic
961,1589,drug_disease,1,positive,direct:therapeutic
961,1743,drug_disease,1,positive,direct:therapeutic
961,1930,drug_disease,1,positive,direct:therapeutic
963,1594,drug_disease,1,positive,direct:therapeutic
1056,1931,drug_disease,1,positive,direct:therapeutic
1056,1666,drug_disease,1,positive,direct:therapeutic
1056,1932,drug_disease,1,positive,direct:therapeutic
1057,1933,drug_disease,1,positive,direct:therapeutic
966,1790,drug_disease,1,positive,direct:therapeutic
966,1535,drug_disease,1,positive,direct:therapeutic
966,1933,drug_disease,1,positive,direct:therapeutic
966,1934,drug_disease,1,positive,direct:therapeutic
967,906,drug_disease,1,positive,direct:therapeutic
967,1828,drug_disease,1,positive,direct:therapeutic
967,1814,drug_disease,1,positive,direct:therapeutic
967,897,drug_disease,1,positive,direct:therapeutic
967,1935,drug_disease,1,positive,direct:therapeutic
967,1816,drug_disease,1,positive,direct:therapeutic
967,1536,drug_disease,1,positive,direct:therapeutic
967,1505,drug_disease,1,positive,direct:therapeutic
967,1537,drug_disease,1,positive,direct:therapeutic
967,1768,drug_disease,1,positive,direct:therapeutic
967,1936,drug_disease,1,positive,direct:therapeutic
1058,1355,drug_disease,1,positive,direct:therapeutic
1059,1529,drug_disease,1,positive,direct:therapeutic
970,228,drug_disease,1,positive,direct:therapeutic
970,1937,drug_disease,1,positive,direct:therapeutic
970,1583,drug_disease,1,positive,direct:therapeutic
970,1692,drug_disease,1,positive,direct:therapeutic
970,1559,drug_disease,1,positive,direct:therapeutic
970,1513,drug_disease,1,positive,direct:therapeutic
970,1746,drug_disease,1,positive,direct:therapeutic
970,1720,drug_disease,1,positive,direct:therapeutic
971,1758,drug_disease,1,positive,direct:therapeutic
971,1697,drug_disease,1,positive,direct:therapeutic
971,1938,drug_disease,1,positive,direct:therapeutic
971,1533,drug_disease,1,positive,direct:therapeutic
971,1513,drug_disease,1,positive,direct:therapeutic
1060,1546,drug_disease,1,positive,direct:therapeutic
972,1513,drug_disease,1,positive,direct:therapeutic
974,1939,drug_disease,1,positive,direct:therapeutic
974,1549,drug_disease,1,positive,direct:therapeutic
974,1620,drug_disease,1,positive,direct:therapeutic
974,1940,drug_disease,1,positive,direct:therapeutic
974,1941,drug_disease,1,positive,direct:therapeutic
974,1666,drug_disease,1,positive,direct:therapeutic
1061,1939,drug_disease,1,positive,direct:therapeutic
1061,1942,drug_disease,1,positive,direct:therapeutic
975,1549,drug_disease,1,positive,direct:therapeutic
975,1620,drug_disease,1,positive,direct:therapeutic
976,1668,drug_disease,1,positive,direct:therapeutic
976,1532,drug_disease,1,positive,direct:therapeutic
976,1581,drug_disease,1,positive,direct:therapeutic
976,1506,drug_disease,1,positive,direct:therapeutic
1062,1355,drug_disease,1,positive,direct:therapeutic
1063,1859,drug_disease,1,positive,direct:therapeutic
1054,1355,drug_disease,1,positive,direct:therapeutic
977,1529,drug_disease,1,positive,direct:therapeutic
977,1507,drug_disease,1,positive,direct:therapeutic
977,1943,drug_disease,1,positive,direct:therapeutic
1064,1610,drug_disease,1,positive,direct:therapeutic
1064,1503,drug_disease,1,positive,direct:therapeutic
1065,1656,drug_disease,1,positive,direct:therapeutic
1066,1657,drug_disease,1,positive,direct:therapeutic
1065,1686,drug_disease,1,positive,direct:therapeutic
1065,1618,drug_disease,1,positive,direct:therapeutic
1065,1545,drug_disease,1,positive,direct:therapeutic
1067,1545,drug_disease,1,positive,direct:therapeutic
1068,1545,drug_disease,1,positive,direct:therapeutic
1069,1916,drug_disease,1,positive,direct:therapeutic
1069,1666,drug_disease,1,positive,direct:therapeutic
1070,1557,drug_disease,1,positive,direct:therapeutic
1071,1551,drug_disease,1,positive,direct:therapeutic
1071,1541,drug_disease,1,positive,direct:therapeutic
1071,1546,drug_disease,1,positive,direct:therapeutic
1071,1940,drug_disease,1,positive,direct:therapeutic
1072,1513,drug_disease,1,positive,direct:therapeutic
1073,1355,drug_disease,1,positive,direct:therapeutic
1073,1532,drug_disease,1,positive,direct:therapeutic
1073,1730,drug_disease,1,positive,direct:therapeutic
1073,1553,drug_disease,1,positive,direct:therapeutic
1073,1534,drug_disease,1,positive,direct:therapeutic
1074,1713,drug_disease,1,positive,direct:therapeutic
1074,1911,drug_disease,1,positive,direct:therapeutic
996,1898,drug_disease,1,positive,direct:therapeutic
997,1898,drug_disease,1,positive,direct:therapeutic
999,1739,drug_disease,1,positive,direct:therapeutic
1075,1535,drug_disease,1,positive,direct:therapeutic
1076,1564,drug_disease,1,positive,direct:therapeutic
1077,1939,drug_disease,1,positive,direct:therapeutic
1077,1700,drug_disease,1,positive,direct:therapeutic
1077,1852,drug_disease,1,positive,direct:therapeutic
1077,1546,drug_disease,1,positive,direct:therapeutic
1077,1564,drug_disease,1,positive,direct:therapeutic
1077,1513,drug_disease,1,positive,direct:therapeutic
1077,1533,drug_disease,1,positive,direct:therapeutic
1077,1515,drug_disease,1,positive,direct:therapeutic
1078,1563,drug_disease,1,positive,direct:therapeutic
1079,1584,drug_disease,1,positive,direct:therapeutic
1006,1545,drug_disease,1,positive,direct:therapeutic
1008,1658,drug_disease,1,positive,direct:therapeutic
1020,1600,drug_disease,1,positive,direct:therapeutic
1008,1537,drug_disease,1,positive,direct:therapeutic
1080,1692,drug_disease,1,positive,direct:therapeutic
1081,1658,drug_disease,1,positive,direct:therapeutic
1082,1944,drug_disease,1,positive,direct:therapeutic
1083,1561,drug_disease,1,positive,direct:therapeutic
1020,1945,drug_disease,1,positive,direct:therapeutic
1020,1612,drug_disease,1,positive,direct:therapeutic
1023,1622,drug_disease,1,positive,direct:therapeutic
1023,1513,drug_disease,1,positive,direct:therapeutic
1084,1897,drug_disease,1,positive,direct:therapeutic
1085,1583,drug_disease,1,positive,direct:therapeutic
1086,1912,drug_disease,1,positive,direct:therapeutic
1087,1527,drug_disease,1,positive,direct:therapeutic
1088,1553,drug_disease,1,positive,direct:therapeutic
1035,1946,drug_disease,1,positive,direct:therapeutic
1035,1747,drug_disease,1,positive,direct:therapeutic
1035,1947,drug_disease,1,positive,direct:therapeutic
1035,1948,drug_disease,1,positive,direct:therapeutic
1035,1529,drug_disease,1,positive,direct:therapeutic
1035,1949,drug_disease,1,positive,direct:therapeutic
1035,1916,drug_disease,1,positive,direct:therapeutic
1035,1781,drug_disease,1,positive,direct:therapeutic
1035,887,drug_disease,1,positive,direct:therapeutic
1035,1950,drug_disease,1,positive,direct:therapeutic
