node_id,old_index
677,14658.0
678,14603.0
679,14629.0
680,14709.0
681,8404.0
682,23913.0
683,23318.0
684,14669.0
685,14694.0
686,23822.0
687,14711.0
688,25394.0
689,14641.0
690,23565.0
691,14679.0
692,8758.0
693,284.0
694,17862.0
695,22211.0
696,26005.0
697,14695.0
698,17675.0
699,18703.0
700,6817.0
701,14601.0
702,26234.0
703,18183.0
704,14606.0
705,1028.0
706,26002.0
707,17818.0
708,18961.0
709,14693.0
710,22808.0
711,25763.0
712,14671.0
713,11499.0
714,24020.0
715,19038.0
716,16718.0
717,17698.0
718,26318.0
719,11487.0
720,12670.0
721,24081.0
722,14650.0
723,14675.0
724,21847.0
725,17687.0
726,17735.0
727,14688.0
728,6819.0
729,2639.0
730,7244.0
731,3835.0
732,16326.0
733,11469.0
734,781.0
735,4841.0
736,24293.0
737,21324.0
738,8366.0
739,5917.0
740,14664.0
741,26474.0
742,23960.0
743,14617.0
744,17741.0
745,23646.0
746,8412.0
747,6735.0
748,14663.0
749,15383.0
750,21808.0
751,14611.0
752,14703.0
753,16217.0
754,14698.0
755,4867.0
756,22249.0
757,24030.0
758,8378.0
759,22256.0
760,14607.0
761,6752.0
762,17843.0
763,11607.0
764,21493.0
765,21093.0
766,7977.0
767,14713.0
768,19084.0
769,14676.0
770,22266.0
771,25541.0
772,19060.0
773,12381.0
774,14613.0
775,14686.0
776,25195.0
777,14673.0
778,16174.0
779,21231.0
780,19896.0
781,3891.0
782,7497.0
783,11415.0
784,14702.0
785,14677.0
786,16163.0
787,75.0
788,11471.0
789,17652.0
790,25422.0
791,18916.0
792,14632.0
793,14631.0
794,14623.0
795,14667.0
796,7417.0
797,20805.0
798,11509.0
799,14689.0
800,14634.0
801,17752.0
802,22279.0
803,26475.0
804,26058.0
805,14696.0
806,22280.0
807,17669.0
808,14637.0
809,12374.0
810,14655.0
811,1067.0
812,21243.0
813,14619.0
814,23499.0
815,23518.0
816,14704.0
817,14697.0
818,3834.0
819,14700.0
820,25571.0
821,15449.0
822,14712.0
823,8299.0
824,22292.0
825,22242.0
826,23335.0
827,14612.0
828,12561.0
829,4018.0
830,22259.0
831,22282.0
832,23832.0
833,25777.0
834,4763.0
835,11404.0
836,7602.0
837,21134.0
838,12650.0
839,14602.0
840,14620.0
841,12652.0
842,26455.0
843,14600.0
844,11435.0
845,14615.0
846,11425.0
847,14707.0
848,14699.0
849,14610.0
850,12645.0
851,3007.0
852,10305.0
853,642.0
854,86.0
855,1417.0
856,602.0
857,25924.0
858,7226.0
859,826.0
860,25409.0
861,16882.0
862,18845.0
863,1518.0
864,1689.0
865,21010.0
866,16951.0
867,22340.0
868,11641.0
869,553.0
870,8807.0
871,5957.0
872,25630.0
873,2696.0
874,6780.0
875,6860.0
876,13264.0
877,15804.0
878,1344.0
879,307.0
880,4801.0
881,4855.0
882,21793.0
883,807.0
884,4832.0
885,5964.0
886,4817.0
887,641.0
888,23681.0
889,4807.0
890,98.0
891,2879.0
892,14557.0
893,5368.0
894,352.0
895,13018.0
896,922.0
897,2795.0
898,4851.0
899,22324.0
900,11566.0
901,2970.0
902,10289.0
903,7873.0
904,8363.0
905,327.0
906,373.0
907,19890.0
908,10292.0
909,26046.0
910,26028.0
911,7410.0
912,2959.0
913,14666.0
914,5818.0
915,546.0
916,80.0
917,26063.0
918,22939.0
919,17750.0
920,21391.0
921,8388.0
922,16792.0
923,19941.0
924,18994.0
925,4064.0
926,11424.0
927,11427.0
928,19848.0
929,21437.0
930,12024.0
931,19858.0
932,19008.0
933,7610.0
934,16880.0
935,25779.0
936,11447.0
937,11448.0
938,22545.0
939,578.0
940,24053.0
941,5897.0
942,96.0
943,484.0
944,8763.0
945,503.0
946,7982.0
947,5765.0
948,465.0
949,10390.0
950,16900.0
951,25928.0
952,984.0
953,954.0
954,16947.0
955,568.0
956,1743.0
957,4839.0
958,630.0
959,26569.0
960,16935.0
961,3098.0
962,25691.0
963,24953.0
964,16858.0
965,7943.0
966,905.0
967,334.0
968,6812.0
969,623.0
970,435.0
971,121.0
972,16912.0
973,24702.0
974,23648.0
975,25037.0
976,391.0
977,5216.0
978,10427.0
